pl_name,disc_year,disc_pubdate,sy_dist,discoverymethod,pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_eqt,pl_insol,st_teff,st_mass,st_rad
WASP-73 b,2014,2014-03,316.67800000,Transit,4.08722000000,0.0551200000,13.00200000,597.50000000,1790.00,,6036.00,1.340000,2.070000
Kepler-305 e,2020,2021-07,868.47700000,Transit,3.20539833000,0.0389000000,1.83000000,,1023.00,259.2200,5106.00,0.763000,0.803000
GJ 367 b,2021,2021-12,9.41263000,Transit,0.32196200000,0.0071000000,0.71800000,0.54600000,1745.00,,3522.00,0.454000,0.457000
WASP-97 b,2014,2014-05,151.06800000,Transit,2.07275980000,,,,,,5640.00,1.180000,1.080000
Kepler-738 b,2016,2016-05,1113.65000000,Transit,24.58721573000,0.1548000000,2.31000000,,531.00,18.7400,5465.00,0.817000,0.750000
EPIC 206042996 c,2021,2021-08,451.76900000,Transit,0.35490972000,,1.45000000,,,,3893.00,,0.570000
Kepler-133 b,2014,2014-03,653.60000000,Transit,8.13000457000,0.0791000000,1.87000000,,1073.00,312.9700,5588.00,0.998000,1.498000
WASP-84 b,2014,2014-12,100.58800000,Transit,8.52349580000,,12.07560000,,676.00,34.6952,5238.00,,0.840000
LTT 1445 A c,2022,2021-07,6.86929000,Transit,3.12389800000,0.0226000000,1.60000000,1.00000000,,,,0.249000,0.276000
Kepler-43 b,2011,2012-02,1005.84000000,Transit,3.02409500000,0.0449000000,13.45000000,1026.55000000,1637.00,,6041.00,1.320000,1.420000
K2-237 b,2018,2018-08,314.99500000,Transit,2.18056000000,0.0370000000,18.49485000,508.52800000,1884.00,,6257.00,1.280000,1.430000
M62H b,2024,2024-03,,Pulsar Timing,0.13293502800,,,785.03616529,,,,1.400000,
Kepler-1570 b,2016,2016-05,918.99500000,Transit,,,2.13400000,,,76.4570,5367.00,,1.807000
Kepler-804 c,2016,2016-05,649.65000000,Transit,9.65185017000,,1.14000000,,,,5817.00,1.010000,1.050000
HD 73267 c,2022,2022-09,50.40930000,Radial Velocity,13900.00000000000,11.0000000000,,1398.44499080,,,5317.00,0.890000,
MXB 1658-298 b,2017,2017-06,,Eclipse Timing Variations,760.00000000000,1.6130000000,,7532.57100000,,,,,
HATS-54 b,2019,2019-08,748.58500000,Transit,2.54418280000,0.0376300000,11.96000300,241.55080000,1625.00,,5702.00,1.097000,1.317000
Kepler-244 c,2014,2014-03,1036.49000000,Transit,9.76734365000,0.0857000000,2.00000000,,751.00,75.1700,5565.00,0.879000,0.802000
TOI-6894 b,2025,2025-06,73.81310000,Transit,3.37063026728,,9.38303360,,409.09,6.6190,3133.00,,0.222121
KIC 5479689 b,2021,2021-10,454.95000000,Orbital Brightness Modulation,1.70153100000,,,,,,5459.10,0.966000,0.894000
Kepler-696 b,2016,2016-05,1416.44000000,Transit,4.19042557500,0.0535000000,6.73000000,,1265.00,605.9800,6067.00,1.162000,1.196000
HD 171238 b,2009,2010-02,44.81130000,Radial Velocity,1523.00000000000,2.5400000000,,,,,5467.00,0.943000,
Kepler-977 b,2016,2016-05,568.75100000,Transit,26.85328322000,0.1620000000,2.76000000,,544.00,20.7700,5329.00,0.786000,0.869000
Kepler-184 b,2014,2014-03,610.32600000,Transit,10.68757479000,0.0907000000,2.42000000,,785.00,89.9900,5783.00,0.869000,0.860000
TOI-2322 c,2025,2025-08,59.86100000,Transit,20.22552800000,0.1362000000,1.87400000,18.10000000,496.80,10.1500,4664.00,0.703000,0.662000
HD 25015 b,2019,2019-05,37.43300000,Radial Velocity,6019.32000000000,6.1900000000,,,,,5160.00,0.860000,0.830000
HD 47366 c,2016,2016-03,84.35520000,Radial Velocity,684.70000000000,1.8530000000,,,,,4866.00,1.810000,7.300000
Kepler-782 b,2016,2016-05,446.84400000,Transit,158.68533080000,0.5692000000,3.73000000,,390.00,5.4700,6126.00,0.976000,1.186000
KIC 5437945 b,2015,2015-12,1274.01000000,Transit,440.78613400000,1.1967100000,8.99300000,,,2.9000,6054.00,1.175000,1.868000
HATS-35 b,2016,2016-12,514.55500000,Transit,1.82100088000,,,,,,6300.00,1.317000,1.433000
Kepler-1642 c,2016,2016-05,413.87300000,Transit,6.65104254360,,,,,,5095.00,0.855000,0.805577
Kepler-611 b,2016,2016-05,1395.56000000,Transit,2.43703296000,,,,,,5709.00,1.020000,1.589350
Kepler-79 d,2014,2014-03,1020.72000000,Transit,52.09076341910,,,,,,6298.14,1.240000,1.354520
TOI-4308 b,2023,2023-01,108.93200000,Transit,9.15127760000,,2.45142000,,759.00,55.3616,5015.00,,0.790000
TOI-559 b,2021,2022-01,233.26600000,Transit,6.98390950000,0.0723000000,12.22899794,1910.14872607,1180.00,,5925.00,1.026000,1.233000
K2-192 b,2018,2018-03,221.75300000,Transit,4.16281700000,0.0490000000,1.52000000,,939.00,,5222.00,0.900000,0.810000
Kepler-1861 b,2021,2022-02,829.98500000,Transit,40.03098900000,0.2408200000,2.15000000,,,31.5000,5857.00,1.161000,1.316000
Qatar-7 b,2019,2019-02,705.98100000,Transit,2.03198834489,,17.71639788,,1869.41,2886.2922,6161.00,,1.565230
WASP-138 b,2016,2017-03,414.23400000,Transit,3.63444470000,,14.25000000,,1616.00,1133.7300,6272.00,,1.420000
BD+20 2457 b,2009,2009-12,1539.71000000,Radial Velocity,379.63000000000,1.0500000000,,,,,4259.00,10.830000,71.020000
HD 75898 b,2007,2007-12,78.05050000,Radial Velocity,422.82000000000,1.2025000000,,,,,6122.00,1.295000,
Kepler-158 b,2014,2014-03,315.17700000,Transit,16.70920628000,,,,,,4628.00,0.730000,0.650925
Kepler-1899 b,2021,2022-02,711.50900000,Transit,4.09578199000,0.0457000000,1.64000000,,851.00,124.3000,4791.00,0.759000,0.742000
TOI-1269 b,2024,2024-06,172.13800000,Transit,4.25296414061,,2.34833829,,994.53,231.2034,5591.00,,0.848906
Kepler-1275 b,2016,2016-05,1153.98000000,Transit,3.65691115000,,1.48000000,,,,6296.00,1.230000,1.360000
iot Dra b,2002,2002-09,31.32832000,Radial Velocity,511.09800000000,1.2750000000,,,,,4548.00,1.050000,
Kepler-596 b,2016,2016-05,1023.85000000,Transit,21.30022655000,,3.46000000,,,,6267.00,1.210000,1.320000
HD 332231 b,2020,2020-05,80.66650000,Transit,18.71225300000,,10.39840000,,1008.00,171.7650,6125.00,,1.270000
Kepler-990 b,2016,2016-05,802.16300000,Transit,9.91724268000,,,,,,5521.54,0.970000,1.031610
Kepler-621 b,2016,2016-05,,Transit,2.62811967860,,,,,,4244.15,,
K2-264 b,2018,2018-11,185.60500000,Transit,5.83977000000,,2.27000000,,489.00,,3580.00,0.471000,0.473000
TOI-2109 b,2021,2021-12,262.04100000,Transit,0.67249000000,,15.72880000,,3053.00,14429.0000,6647.00,,1.700000
Kepler-1160 b,2016,2016-05,1077.63000000,Transit,7.97033985000,,,,,,5429.00,0.950000,0.761346
TOI-1659.01,2024,2024-11,122.49400000,Transit,5.87755632800,0.0657570000,2.25500000,,,268.4400,5977.00,1.100000,1.006000
Kepler-436 c,2016,2016-05,588.86700000,Transit,16.79716262000,,,,,,4499.00,0.710000,0.709385
4 UMa b,2006,2007-09,73.46030000,Radial Velocity,269.30000000000,0.8700000000,,,,,4415.00,1.234000,18.110000
K2-332 b,2021,2021-08,123.20200000,Transit,17.70632000000,,2.20000000,,266.00,,3315.00,0.270000,0.280000
Kepler-941 b,2016,2016-05,1088.36000000,Transit,17.42392898190,,,,,,5312.02,0.910000,0.931654
Kepler-1038 c,2021,2022-02,584.13600000,Transit,7.12768673000,0.0680000000,1.17000000,,805.00,99.3100,5463.00,0.828000,0.759000
TOI-1117 d,2025,2025-06,167.59800000,Radial Velocity,8.66500000000,0.0817000000,,,978.00,152.0000,5635.00,0.970000,1.050000
CoRoT-10 b,2010,2010-09,338.38600000,Transit,13.24060000000,0.1060000000,10.54766900,883.56740000,647.00,,5075.00,0.904000,0.743000
K2-405 b,2022,2022-03,197.23400000,Transit,3.43547100000,,4.56900000,,,,4927.00,1.034000,0.765000
Kepler-167 e,2016,2016-04,341.90800000,Transit,,,9.95900000,,,0.0810,4868.00,,0.743000
K2-37 c,2016,2016-08,179.94300000,Transit,6.42959000000,,2.64000000,,,,,,0.792000
K2-31 b,2016,2016-06,110.52700000,Transit,1.25784887000,,,,,,5280.00,0.910000,0.780000
Kepler-936 b,2016,2016-05,823.39900000,Transit,10.56134221000,0.0954000000,1.92000000,,867.00,133.5600,5610.00,1.034000,1.171000
Kepler-392 c,2014,2014-03,681.42800000,Transit,10.42307378800,,,,,,6026.51,1.120000,1.147580
WASP-69 b,2014,2014-12,49.96050000,Transit,3.86813881000,0.0453000000,11.21000000,82.58000000,971.00,,4792.00,0.830000,0.801000
Kepler-654 b,2016,2016-05,974.12400000,Transit,13.72465129000,0.1211000000,3.04000000,,996.00,232.6300,6106.00,1.256000,1.656000
HD 100655 b,2011,2012-04,137.17800000,Radial Velocity,157.57000000000,0.7600000000,,,,,4861.00,2.400000,9.300000
Kepler-1223 b,2016,2016-05,459.95700000,Transit,16.30127270000,0.1186000000,1.54000000,,557.00,22.7300,4873.00,0.836000,0.796000
Kepler-1573 b,2016,2016-05,1455.36000000,Transit,2.61575540000,0.0364000000,1.15000000,,1378.00,851.6000,6088.00,0.934000,0.958000
Kepler-1087 b,2016,2016-05,362.62300000,Transit,0.69384266100,0.0148000000,0.83000000,,2161.00,5182.7800,5457.00,0.903000,1.196000
TOI-2345 c,2025,2025-10,81.65410000,Transit,21.06430200000,0.1257000000,2.45100000,7.27000000,544.00,14.5700,4687.00,0.727000,0.729000
Kepler-1472 b,2016,2016-05,1479.14000000,Transit,38.13036969000,,,,,,6083.00,1.140000,1.460260
Kepler-1689 b,2020,2021-07,294.12200000,Transit,8.48293296000,0.0791000000,0.84000000,,909.00,161.3200,5798.00,0.916000,0.999000
WASP-21 b,2010,2010-09,258.42600000,Transit,4.32262294186,,15.15469429,,1314.24,705.0438,5924.00,,1.347570
EPIC 206024342 c,2021,2021-08,369.88800000,Transit,0.91165670000,,1.35000000,,,,5648.00,,0.940000
Kepler-281 d,2021,2022-02,1745.45000000,Transit,148.27226710000,0.5456000000,4.52000000,,321.00,2.5100,5717.00,0.984000,0.884000
Kepler-1919 b,2021,2022-02,1177.53000000,Transit,37.88694820000,0.2107000000,2.33000000,,479.00,12.4600,5513.00,0.868000,0.818000
Kepler-890 b,2016,2016-05,1712.12000000,Transit,,,10.70300000,,,30.2270,6235.00,,1.390000
K2-268 b,2018,2018-12,327.78300000,Transit,2.15228000000,,1.61000000,,,,,,0.773000
Kepler-431 b,2015,2015-02,486.54600000,Transit,6.80252171000,0.0725000000,0.97000000,,1337.00,755.4700,6293.00,1.100000,1.682000
Kepler-1350 c,2016,2016-05,340.69100000,Transit,1.76678906200,,1.73000000,,,,3827.00,0.550000,0.530000
Kepler-444 d,2015,2015-02,36.43960000,Transit,6.18939200000,0.0600000000,0.53000000,,,,5046.00,0.758000,0.752000
47 UMa b,1996,1996-06,13.79670000,Radial Velocity,1100.80000000000,2.1100000000,,,,,,,
HAT-P-33 b,2011,2011-11,396.11000000,Transit,3.47447670000,,,,,,6446.00,1.375000,1.637000
Kepler-1937 b,2021,2022-02,905.06900000,Transit,9.68872160000,,,,,,6169.00,1.180000,1.113860
Wolf 503 b,2018,2018-11,44.52600000,Transit,6.00118000000,0.0571000000,2.03000000,,805.00,69.6000,4716.00,0.688000,0.690000
Kepler-701 b,2016,2016-05,774.15200000,Transit,10.35533177000,0.0895000000,3.09000000,,777.00,86.2200,5501.00,0.891000,0.918000
Kepler-849 b,2016,2016-05,822.13400000,Transit,394.62449040000,1.1084000000,8.26000000,,337.00,3.0500,5858.00,1.164000,1.886000
HD 1605 b,2015,2015-06,88.80470000,Radial Velocity,577.90002000000,1.4900000000,,,,,4757.00,1.720000,4.330000
Kepler-656 c,2023,2023-05,890.35200000,Transit,5.25449393000,0.0602000000,1.41000000,,975.00,213.2500,5550.00,1.050000,0.954000
Kepler-1519 b,2016,2016-05,1441.63000000,Transit,240.79893970000,0.7509000000,6.84000000,,283.00,1.5200,5911.00,0.972000,0.887000
TOI-199 c,2023,2023-09,102.27000000,Transit Timing Variations,273.69000000000,0.8070000000,,88.99195396,,,5255.00,0.936000,0.820000
Kepler-811 b,2016,2016-05,985.04100000,Transit,23.58461000000,0.1620000000,2.16000000,,630.00,,5956.00,1.018000,0.930000
Kepler-1914 b,2021,2022-02,1621.56000000,Transit,30.82779260000,0.1954000000,2.76000000,,585.00,27.6600,5982.00,1.047000,0.960000
TOI-1695 b,2022,2022-11,45.13090000,Transit,3.13427910000,0.0335480000,1.90000000,6.36000000,698.00,39.0000,3690.00,0.513000,0.515000
Kepler-365 b,2014,2014-03,1038.99000000,Transit,10.66489514000,,,,,,5744.35,,
Kepler-233 b,2014,2014-03,856.41700000,Transit,8.47237844000,0.0778000000,2.71000000,,752.00,75.4400,5354.00,0.884000,0.788000
Kepler-1130 d,2021,2022-02,249.34300000,Transit,4.27226421000,,,,,,5327.00,0.919000,0.870700
K2-29 b,2016,2016-06,178.47500000,Transit,3.25883150000,,,,,,5358.00,0.940000,0.860000
Kepler-965 b,2016,2016-05,582.82800000,Transit,134.25272980000,0.5099800000,3.17600000,,,4.8000,5881.00,0.981000,1.084000
Kepler-620 b,2016,2016-05,1355.28000000,Transit,12.91375431000,,3.32000000,,,,6155.00,1.150000,1.220000
HD 45350 b,2004,2005-01,46.87330000,Radial Velocity,962.10000000000,1.9200000000,,,,,,1.020000,
Kepler-1743 b,2021,2022-02,538.80700000,Transit,7.64972303000,0.0814000000,1.78000000,,1258.00,592.3300,5720.00,1.230000,2.024000
Kepler-1299 b,2016,2016-05,1404.94000000,Transit,19.94012110000,0.1357000000,2.42000000,,588.00,28.2900,5623.00,0.853000,0.763000
HD 93351 c,2022,2022-09,56.16300000,Radial Velocity,14010.29410000000,11.1540000000,,4154.01727949,,,,0.940000,
K2-345 b,2021,2021-08,162.40800000,Transit,10.36600000000,,,,,,3675.00,0.535622,0.539401
Kepler-1481 b,2016,2016-05,459.07600000,Transit,5.94228603000,0.0590000000,1.23000000,,797.00,95.3400,4891.00,0.776000,0.805000
HD 142 b,2001,2002-05,26.18530000,Radial Velocity,349.70000000000,1.0200000000,,,,,6245.00,1.232000,1.470000
Kepler-1346 b,2016,2016-05,843.70100000,Transit,3.40165617000,0.0440000000,1.34000000,,1236.00,552.4200,6177.00,0.982000,0.906000
TOI-628 b,2021,2021-04,178.68000000,Transit,3.40760000000,,12.13430000,,1586.00,1052.9000,6174.00,,1.380000
Kepler-801 b,2016,2016-05,440.42600000,Transit,11.41928253000,0.0793000000,1.55000000,,419.00,7.2900,3822.00,0.510000,0.490000
Kepler-174 b,2014,2014-03,384.75700000,Transit,13.98177862000,,,,,,4724.00,0.760000,0.774168
HD 102956 b,2010,2010-10,121.89000000,Radial Velocity,6.49500000000,0.0810000000,,,,,5054.00,1.680000,4.400000
HD 179949 b,2000,2001-04,27.45730000,Radial Velocity,3.09300000000,0.0450000000,,,,,,1.240000,
MOA-2020-BLG-135L b,2022,2022-09,8300.00000000,Microlensing,,1.1700000000,,25.00000000,,,,0.530000,
K2-183 d,2018,2018-03,329.04100000,Transit,22.62034400000,,2.30000000,,,,5482.00,,0.870000
WISPIT 1 c,2025,2025-08,230.00700000,Imaging,,840.0000000000,,1684.49055710,,,4670.00,,
Kepler-1742 b,2021,2022-02,669.57300000,Transit,49.47819901000,,2.17824130,,,,5776.00,0.939000,0.849000
Kepler-54 b,2012,2013-01,271.70100000,Transit,8.01081478000,0.0618000000,2.33000000,,453.00,9.9800,3726.00,0.490000,0.470000
Kepler-401 c,2014,2014-03,965.56000000,Transit,47.31830020000,,2.26000000,,,,6184.00,1.170000,1.290000
K2-72 e,2016,2016-09,66.43210000,Transit,24.16690000000,0.0980000000,0.82000000,,,0.7600,3497.00,0.217000,0.232000
Kepler-1521 b,2016,2016-05,206.98300000,Transit,47.14840805000,0.2579000000,6.46000000,,616.00,34.1400,5089.00,1.029000,1.945000
HD 23127 b,2006,2007-05,93.85550000,Radial Velocity,1214.00000000000,2.4000000000,,,,,,1.130000,
Kepler-87 b,2013,2014-01,1232.90000000,Transit,114.73653000000,0.4550000000,6.20000000,,345.00,,5723.00,0.956000,0.850000
TOI-1468 b,2022,2022-10,24.73990000,Transit,1.88051360000,,1.28000000,3.21000000,682.20,36.0000,3496.00,0.339000,0.344000
SWEEPS-4 b,2006,2006-10,,Transit,4.20000000000,0.0550000000,9.07900000,1207.70000000,,,,1.240000,1.180000
K2-413 c,2022,2022-10,285.16200000,Transit,5.33010000000,0.0426000000,1.23270000,,,69.5290,4116.00,0.808000,0.700000
Kepler-340 b,2014,2014-03,808.76200000,Transit,14.84438700000,0.1340000000,2.53000000,,,,6620.00,,1.850000
Qatar-8 b,2019,2019-06,281.49800000,Transit,3.71464670000,,,,,,,,
Kepler-1237 b,2016,2016-05,1064.31000000,Transit,84.57332260000,0.3778000000,2.80000000,,366.00,4.2600,5418.00,1.005000,0.888000
Kepler-304 d,2014,2014-03,434.68400000,Transit,9.65348400000,0.0780000000,2.40000000,,617.00,,4779.00,0.687000,0.670000
Kepler-640 b,2016,2016-05,557.78700000,Transit,22.24813967000,0.1602000000,2.73000000,,631.00,37.4100,5749.00,1.104000,0.991000
HD 12484 b,2016,2016-04,48.33670000,Radial Velocity,58.83000000000,0.2970000000,,,,,5920.00,1.010000,
Kepler-1483 b,2016,2016-05,1273.78000000,Transit,9.50852237990,,,,,,6177.00,1.180000,1.374400
Kepler-404 c,2014,2014-03,812.52400000,Transit,14.75120340000,,,,,,5342.00,0.920000,0.792004
Kepler-1600 c,2021,2022-02,1030.81000000,Transit,7.29814580000,0.0719000000,1.75000000,,794.00,93.8600,5303.00,0.929000,0.828000
K2-183 c,2018,2018-03,329.04100000,Transit,10.79274000000,,3.45000000,,,,,,0.984000
HD 177830 b,1999,2000-06,62.76740000,Radial Velocity,410.10001000000,1.1400000000,,,,,4901.00,1.700000,3.260000
TOI-2076 c,2021,2021-08,41.90910000,Transit,21.01530470000,,3.78219000,,641.00,28.0330,5149.60,,0.770000
Kepler-713 b,2016,2016-05,1089.87000000,Transit,,,2.94700000,,,228.2830,5845.00,,1.104000
Kepler-1376 b,2016,2016-05,868.05600000,Transit,5.30878648330,,,,,,5528.00,0.970000,1.005100
HD 88133 b,2004,2005-02,73.61230000,Radial Velocity,3.41587000000,0.0500000000,,,,,5404.00,1.230000,2.010000
Kepler-1781 b,2021,2022-02,962.63000000,Transit,4.88753111000,0.0574000000,2.45000000,,1003.00,239.1100,5568.00,1.053000,0.957000
Kepler-175 b,2014,2014-03,1312.34000000,Transit,11.90349774000,,,,,,5721.00,1.020000,1.272670
WASP-50 b,2011,2011-09,184.84800000,Transit,1.95510000000,0.0293000000,13.06969400,466.82870400,1394.84,,5400.00,0.892000,0.843000
2MASS J01033563-5515561 AB b,2013,2013-05,,Imaging,,84.0000000000,,4131.79000000,,,,0.190000,
TOI-2379 b,2024,2024-10,211.24700000,Transit,5.46938875417,,11.57792161,,584.25,27.5365,3770.00,,0.638902
Kepler-1903 b,2021,2022-02,1775.44000000,Transit,17.06758770000,0.1327000000,1.78000000,,775.00,85.3200,6363.00,1.065000,1.012000
TOI-824 b,2020,2020-10,63.92620000,Transit,1.39297500000,,,,,,4600.00,0.710000,0.695000
MOA-2019-BLG-008L b,2022,2022-09,2400.00000000,Microlensing,,,,5403.08291900,,,,0.800000,
WASP-41 b,2012,2011-05,163.37100000,Transit,3.05240197000,,,,,,,,
Kepler-37 b,2013,2013-02,63.92070000,Transit,13.36693090000,,,,,,5391.00,0.940000,0.791370
eps Tau b,2006,2007-05,47.52852000,Radial Velocity,594.90000000000,1.9300000000,,,,,4901.00,2.700000,13.700000
Kepler-292 c,2014,2014-03,1056.48000000,Transit,3.71545391000,0.0447400000,1.58900000,,,224.4000,5248.00,0.865000,0.813000
OGLE2-TR-L9 b,2008,2009-04,1627.63000000,Transit,2.48558063537,,36.50912537,,2045.26,4135.3642,6933.00,,1.599440
K2-241 b,2018,2018-08,149.46400000,Transit,26.81990000000,0.1567000000,2.55000000,,507.00,,5262.00,0.710000,0.750000
TOI-5800 b,2025,2025-05,42.90520000,Transit,2.62826056730,,2.83310167,,1037.82,274.1630,4821.00,,0.817034
TOI-1221 b,2023,2023-05,138.41100000,Transit,91.68278322762,,3.23985502,,399.08,5.9945,5802.00,,1.018140
Kepler-1754 b,2021,2022-02,718.94500000,Transit,8.19593235000,0.0718000000,2.20000000,,672.00,48.2000,4723.00,0.734000,0.747000
K2-37 d,2016,2016-08,179.94300000,Transit,14.09190000000,0.1102000000,2.59000000,,,51.6000,5512.00,0.900000,0.870000
Kepler-785 b,2016,2016-05,642.05100000,Transit,1.97376092000,,,,,,4664.23,0.740000,0.697971
OGLE-2013-BLG-1721L b,2017,2017-11,6300.00000000,Microlensing,,2.6000000000,,200.00000000,,,,0.460000,
K2-381 d,2022,2022-03,145.70100000,Transit,26.80540000000,,1.48000000,,,,,,0.616000
Kepler-1697 b,2020,2021-07,247.77100000,Transit,33.49763130000,0.2008000000,2.13000000,,630.00,37.3000,4928.00,0.962000,1.688000
Kepler-1447 b,2016,2016-05,890.29600000,Transit,56.67472850000,,2.90000000,,,,5722.00,0.970000,0.950000
K2-352 b,2021,2021-08,176.05100000,Transit,3.66591200000,,1.37000000,,1160.00,,5791.00,0.980000,0.950000
Kepler-40 b,2010,2011-04,2305.01000000,Transit,6.87317138780,,,,,,6014.00,1.110000,2.364680
WASP-183 b,2019,2019-06,325.37700000,Transit,4.11176480000,,,,,,,,
Kepler-146 c,2014,2014-03,716.79700000,Transit,76.73251680000,0.3521000000,2.91000000,,474.00,11.9600,6197.00,0.986000,1.060000
Kepler-710 b,2016,2016-05,1448.34000000,Transit,4.34728552700,0.0487000000,1.60000000,,985.00,222.2800,5666.00,0.813000,0.756000
Kepler-1665 b,2020,2021-07,335.51500000,Transit,11.95475266100,0.0928000000,2.31000000,,655.00,43.4800,5098.00,0.746000,0.787000
Kepler-992 b,2016,2016-05,259.63900000,Transit,20.16037858000,,,,,,4773.36,0.769000,0.758943
Kepler-1194 b,2016,2016-05,757.38200000,Transit,16.22371540910,,,,,,5461.94,,
Kepler-1988 b,2023,2023-05,513.42600000,Transit,11.49499989000,,1.54999995,,,,6033.00,1.127000,1.788000
Kepler-170 b,2014,2014-03,738.65700000,Transit,7.93058351900,0.0800000000,3.05000000,,899.00,154.3600,5674.00,1.086000,1.032000
Kepler-1845 b,2021,2022-02,710.72400000,Transit,11.60656196000,0.0921000000,2.21000000,,606.00,31.9200,4960.00,0.786000,0.707000
Kepler-122 c,2014,2014-03,1027.45000000,Transit,12.46598800000,0.1080000000,5.87000000,,,,6050.00,,1.216000
GJ 687 b,2014,2014-07,4.54939000,Radial Velocity,38.14000000000,0.1700000000,,,,,3340.00,0.450000,0.430000
GJ 251 b,2020,2020-11,5.58057000,Radial Velocity,14.23800000000,0.0818000000,,,351.00,2.5300,3451.00,0.360000,0.364000
OGLE-2019-BLG-0249L b,2023,2023-06,6333.00000000,Microlensing,,1.8370000000,,2265.79871350,,,,0.912000,
NGTS-2 b,2018,2018-12,356.39100000,Transit,4.51112300000,,,,,,6478.00,1.640000,1.702000
BD+45 564 b,2021,2021-07,53.62200000,Radial Velocity,307.88000000000,0.8300000000,,,,,5004.00,0.810000,
Kepler-1304 b,2016,2016-05,2176.08000000,Transit,16.12888530000,0.1138000000,2.31000000,,627.00,36.6200,5295.00,0.756000,0.821000
Kepler-732 c,2016,2016-05,174.82600000,Transit,0.89304123600,,1.27000000,,,,3631.00,0.490000,0.460000
Kepler-1575 b,2016,2016-05,1246.92000000,Transit,2.55314213000,0.0366000000,1.33000000,,1312.00,699.7000,5970.00,0.996000,0.908000
Kepler-1681 b,2020,2021-07,758.30000000,Transit,69.89410000000,0.3210000000,2.10000000,,398.00,,5584.00,0.900000,0.840000
TOI-5634 A b,2024,2024-08,306.14400000,Transit,2.20353730000,0.0272000000,10.42000000,588.00000000,837.00,77.0000,3896.00,0.556000,0.540000
Kepler-1537 b,2016,2016-05,517.29200000,Transit,1.44445379800,0.0245000000,2.20000000,,1800.00,2479.4400,5305.00,0.939000,1.449000
Qatar-1 b,2010,2011-10,185.61500000,Transit,1.42002420000,,,,,,5013.00,0.838000,0.803000
Kepler-1791 b,2021,2022-02,602.21800000,Transit,7.72086000400,,3.12103321,,,,5887.00,0.985000,1.177000
K2-45 b,2016,2016-09,495.31700000,Transit,1.72926812424,,12.60012690,,1073.56,313.9308,4377.00,,0.766495
Kepler-1735 b,2021,2022-02,245.30300000,Transit,7.71797000000,0.0630000000,1.06000000,,519.00,,4072.00,0.550000,0.526000
Kepler-949 c,2023,2023-05,486.10500000,Transit,20.99747771000,0.1394000000,3.72000000,,582.00,27.2000,5211.00,0.817000,0.895000
Kepler-372 c,2014,2014-03,1493.95000000,Transit,20.05452820000,0.1512000000,2.63000000,,755.00,76.9700,6056.00,1.147000,1.209000
K2-330 b,2021,2021-08,160.12500000,Transit,13.77300000000,,2.17000000,,,,,,1.469000
HD 113337 b,2013,2014-01,36.18000000,Radial Velocity,317.58639000000,1.0220000000,,,,,,1.410000,
Kepler-478 b,2016,2016-05,,Transit,13.22178000000,0.1020000000,2.74000000,,651.00,,5221.00,0.815000,0.814000
Kepler-417 c,2014,2014-05,973.98900000,Transit Timing Variations,15.94251522000,0.1194000000,2.70000000,,616.00,34.0600,5376.00,0.897000,0.806000
TOI-871 b,2024,2023-11,68.04730000,Transit,14.36273803273,,1.68663141,,565.31,24.1363,4939.00,,0.732189
